GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044	GSM371112	GSM371113	GSM371141	GSM371142	GSM371143	GSM371144	GSM371145	GSM371146	GSM371642	GSM371643	GSM371645	GSM371647	GSM371648	GSM371649	GSM371651	GSM371653	GSM371654	GSM371655	GSM371656	GSM372253	GSM372255	GSM372258	GSM372259	GSM372260	GSM372261	GSM372262	GSM372263	GSM372264
RGS4	0.0583494935535665	-0.358315993151288	-1.48352789830131	1.32160064179883	-1.21810078424938	-0.395484678490238	-0.490307288728211	-0.793307872008104	-0.3471010983437	-0.540016337687819	2.44578868181779	-0.11413606480348	0.763570334557556	-0.952292697125443	0.00174324460259745	1.22511127437076	-0.614671185925734	1.35055459527234	1.382159486372	1.16837803439579	-0.51513100239332	-0.659461715437818	-0.432809499113956	0.796985616748589	-1.06952900057274	-0.589013430747744	0.397558729289924	-0.842471410457847	-1.07012126528199	0.352520353908519	0.658635680127154	-0.988549919367017	0.169966563272319	1.14631078651691	-0.747595417661933	-1.04988152978812	-0.92507808687943	-0.706754023272121	-1.06563109874307	-0.634296076780123	-0.804352887849759	0.705952973551032	0.855012700792179	0.744632874090063	1.81920096568333	1.99262313558993	1.32263257536114	-1.27135047851063
RIPOR2	-0.843693258918422	0.333218044545018	-1.11702363099774	-0.535136689190887	-0.584692847579239	-0.988769508870768	-1.20481897810025	-0.869671180273754	-0.413886919477318	-0.870474320057084	1.51132188889886	1.92148294248834	1.90309347520701	0.0925632928626176	1.88408583366821	2.24314285946874	2.3288500431346	2.17349360395563	1.29196251025929	1.00967104520355	0.0635305122881636	-0.598237831372509	-0.886977271386449	-0.724710204950401	0.331666755537004	-1.00134790315341	-0.672606646395084	-1.06424957051299	-0.518392807681851	-0.227349416460645	-0.470995798592712	-0.604897712752847	-0.262845663235731	-0.637101467357967	-0.455298723455369	-0.805176212289704	0.569038273696738	-0.893534734917226	-0.455298723455369	-0.348951176885615	-0.622366021798889	0.161826739848315	0.0996472699937156	-0.167286805165083	0.333434489154241	0.582492550848285	0.3208792168204	-0.3096093225934
RNASEH2A	1.42552191675071	2.88941212569544	0.524583635980421	0.606422557343088	0.024103016960817	0.329379624494554	0.954652224839981	-0.95445634962466	0.807878003658263	-0.758843466325515	-1.92549462680276	-0.967335811742871	-1.11541196685634	-1.28437286380059	-1.20164088031945	-1.26230454566821	-1.27657201999465	-1.59884908713305	-1.65695192375655	-1.28372727672699	0.635003623357394	0.536801112983024	0.433230113928918	1.07269841282574	-0.374968262378328	0.0183469173625251	-0.540819973708015	0.968449226833224	0.414881294996637	-0.257966013071044	0.473897244509464	1.55529893539538	0.836694585951887	0.00242758250659007	0.479570466922489	1.02219038651888	0.476888467449998	1.15265623729745	-0.187173333701667	0.412513482290316	0.773932408982246	-0.176377286548706	-0.0916510301502155	0.0985870374172447	-0.183265349749138	-1.31792649197404	-0.994676825096381	0.484764741876481
RNF114	0.0508831724984006	0.638002086307317	-1.12831346529775	-0.181043853867067	-0.486616054749145	-0.603016490697059	0.867297047822298	-0.32330169490616	0.916664056158021	-0.154828487956221	-0.938162572239204	-1.06987109735755	-0.730271562088379	-1.2925016706711	-1.24771445517522	-1.14257925678739	-1.88291592967282	-1.27291910818348	-1.04886721985067	-0.965894007503929	1.00466347387518	0.654401866995417	1.26347383174185	1.65897961271582	0.22632553249645	-0.0963255761530502	0.869059729579397	0.11794922426958	0.689589160192856	-0.338574902827393	1.68591340566013	2.26796259350232	1.38971286942862	1.56810264873649	-0.367306741303126	1.226028088834	-0.38412241991044	1.05936621361182	-0.25302621641345	0.527064837943125	0.894335516742552	-0.921899255751089	-0.908808740506066	-0.961070725848453	-1.13357546768964	-0.438543162435939	-0.252877753332025	0.94917292006216
RNF181	1.58877571414325	1.06118776605896	0.836533263727166	0.666668507893862	0.0342797766715692	-0.952321633020691	0.0342797766715692	0.637242682954552	0.563264578406937	0.477780810891174	-1.69142263132459	-0.947046672522512	-0.233401494044317	-2.61948484524439	-1.44974857003351	-0.901943003315097	-0.925524098503815	-1.70189903370773	-1.91565440163039	-0.814731548388781	-0.144305038206537	0.952651700424801	0.757064310431182	2.14119079269347	0.0937846882784545	-0.108050885082566	0.30025120300454	0.0177974943122696	0.25290138684681	0.346612717565615	1.04113782132785	1.16635845163618	0.299461071825982	1.58327677922648	0.684975856396686	0.890712175906445	0.00634721149172988	0.111606131358286	-0.618294079879407	0.0817941017630931	1.24258296797706	-0.780416931801293	-0.560229471997225	-0.969166913505994	-1.3538975057448	0.140942314101413	0.555965150260645	0.120111553705629
RNF41	0.697629744512634	0.514675883581943	0.0106576050068089	0.232460798224882	-0.607259256142138	0.1385115182875	-0.0739793771844414	1.73416717913099	-0.139152345495044	-1.36185703956213	-0.531514862502829	-0.192835774614644	-0.0384614866259566	-2.12562284569274	-1.20791557667995	-1.02184012861745	-0.956824551254673	-1.50947663270679	-1.50556809083588	-0.545286570437248	0.944947552161017	1.18490152117303	1.71672810794187	1.85997276080038	-0.0941167683439619	-0.193163880473714	-0.0816903373270191	1.18755160285825	-0.471995034660084	-0.66048803924459	1.46087577470484	1.74720899009179	-0.315103205209963	0.825168952231884	-0.100639480117682	1.73479629367544	1.14913657980927	-0.0347251615171839	0.103826060285187	-0.198103966283178	1.08395744166145	-0.731432224278226	-0.514427311170636	-1.4135367346517	-1.44123717150441	-0.615237912400572	-0.0889393700793052	0.445256769474947
RNF44	-0.2140078	1.30508	1.201142	-0.4825836	0.8312634	-1.287486	1.030586	1.331963	-0.143209	0.518212	-0.591542	-0.6684504	-0.3686637	-1.868996	-0.7227751	-1.094641	-1.783519	-1.07166	-0.5490834	-0.8365477	-0.6614026	1.028815	0.9520298	1.133953	-0.6337755	-0.396474	0.9415349	-0.3082102	0.4321474	-0.1799003	0.8142984	0.6963748	1.087053	0.4946299	0.06109465	0.323858	-0.03086059	-0.5961865	0.3412429	2.019625	0.6862406	-1.410436	-1.238971	-1.730877	-1.633103	0.6169984	0.8929016	1.762318
RNFT2	2.33233072321563	-0.440479164589102	-0.0861972944097154	0.841801339276858	0.276077207061793	-1.119568356486	0.535695490089021	0.21015405757545	0.172934640215121	-0.00866601796064709	-1.30872117947625	-1.19299778886207	-1.17244268657234	-1.38407765269199	-1.75698758432144	-1.55466664892683	-1.85310104029582	-1.49865399518732	-1.70606782422961	-0.850012048557085	1.10039546022959	1.07535401160592	0.791276059618883	1.33019936315225	0.0433786365726366	0.227191741386375	-0.104673774254893	1.54452372839596	0.110890203168054	-0.38270256261842	1.53024898478283	1.74528299985423	0.547731333906483	0.273066320255377	-0.0164899372465164	0.0224513866536361	0.860026051311212	0.486065466989009	0.377908526595427	0.44153271030462	0.964329555922521	-0.347949390333758	-0.396863632178721	-0.305926628381139	-0.441322631422807	-0.498468691144231	-0.528659811776421	1.11485034378426
RPL39L	2.13402702137148	2.24540118614307	0.599967165127884	1.13096406115667	1.75776295119719	-0.134185161714136	0.311909173151563	0.298249564885596	2.24824829621919	-0.007108424194478	-1.35144425441142	-0.471882843872584	-0.834802443919106	-0.891896781094434	-1.56822669299357	-1.39694368146759	-1.23590809284916	-1.20993636352883	-0.738228904810401	-0.714474009289794	0.521620549705882	0.149410252349034	0.871881103373976	0.532299188246392	-0.271005475338686	0.297718803905532	-1.11138879400611	-0.532992380299276	-0.104622581165532	0.0358886164430248	1.00758686316634	1.36964696664373	0.714828481367657	0.159309056769921	0.431652507726015	0.712224937386239	0.468078526771437	0.346574350209623	0.345993613268205	0.510479349956601	-0.053938729523206	-1.09282869284974	-0.927635228905653	-1.51060143050256	-1.49649141853019	-0.669613921679861	-0.6970017572364	-0.178564522359529
RPP21	1.15435169548528	0.289457634009004	0.946569703339713	-0.0990448625158554	1.00429817649382	-1.11747640697745	2.23348928697947	0.21562595518559	-0.352422220650865	0.76469462949734	-0.321816002076878	-1.18184871844544	-2.10765138300046	0.110965246137416	0.267865159488906	-0.349606691609314	-1.06546001432491	-1.15922320808995	-0.955694892913633	-0.28247961791362	1.58491859846116	-0.689914189059415	0.81674117410827	0.803741921721662	-0.436628318027601	-0.476562767348192	0.317092406803943	0.192088498508004	0.00621642748725318	-0.46503229831895	0.636319798806824	1.44000803082108	1.80346348052521	0.591043875786989	-0.405891680060769	1.65917311478007	0.0243572169195162	0.771254895160097	-0.82030664239663	0.380513615302502	0.460561374937841	-2.08517057445811	-1.08978021245435	-1.58264602816203	-1.42982486068201	-0.738434826154236	-0.109234623814107	0.847339122707821
RPRM	0.588846877107445	1.22236110744398	0.289998544270482	-0.406459884336198	-1.40056969120339	-0.736988482321528	-0.157649456945075	1.3895834679992	1.11896765071541	0.0711119812905494	1.01635481653669	0.96372784630049	0.737620524734378	-0.657013702088666	0.291299581853578	1.17376735371537	1.79886387088928	0.724974439426693	0.8154355825793	-0.459190937579044	-0.364282762271207	0.92299089095851	-0.654567891468899	-1.15247006356805	-1.22181882196959	-0.54082640308318	-1.16536256729118	-1.00459301812566	-0.812335125818336	-1.19453392705347	0.80688997586541	-1.42505812470955	-1.25334500899524	-0.83603204217773	-0.595981045452298	-0.659198511881104	-0.656550425312479	-1.31028702021475	-0.94422586430598	-0.752242944624353	-1.06111117169372	1.14760787435413	1.40216231431208	0.589375501551171	0.911548788427676	1.68286406729912	1.84398144655646	-0.0876396096967494
RTL8A	0.431709166730023	0.660535155159173	-0.565590664021053	0.163840441216883	-0.441561020750783	-0.11023099229139	-0.358388345361498	-1.00018474811484	-0.849505525434646	0.749579564006301	-1.09188921157648	-0.964905314102993	-1.09651059678234	-2.48673849487728	-1.36345994858078	-0.94183516302228	-1.26725668307524	-1.6830097351759	-1.23446568725117	-1.39203408363346	0.0708550493922993	0.871671819379907	0.736363848537701	1.35439318923646	0.575615917145041	0.182770467823194	0.922919349849006	0.255292078782507	0.437600303677093	-0.0544645249986674	0.839101110341355	0.472718682296355	1.6434631546356	1.86413115424784	0.71377964741826	1.05790456100411	-0.165176433996253	1.88093745206242	-0.751054997583071	1.32752331176184	0.116684247665188	-0.927323051748395	-0.0877195402190211	-0.445675232815875	-0.642696649261509	0.49566744496654	0.851373930710622	1.24524559662922
RTN1	-0.818658290875679	0.409314310284344	-0.0074235384901286	-1.4862837070351	-0.847290819337952	-1.37310470440967	-0.926559687619292	-0.54728898028794	0.607238317701715	-0.616118446339102	0.745024088816872	1.91166726990198	1.88783807970832	-1.26127129826822	1.88583622920143	2.37375833787402	2.08641834114862	1.56913575837488	0.81393627596336	1.20237248065686	-0.449165651424043	-0.524377348828683	-0.560092692577473	0.530480308687381	-0.596930357999946	-0.918423917572289	-0.300717528674433	-0.153875474070109	-0.482073150142375	-0.590696780113066	-0.913265096333773	-0.452495594932849	-0.277916748646893	-1.10664665621257	-0.498849619702949	-0.382925895142296	-0.971520840295662	-0.529303531314499	-0.92380588789208	-0.249408140456239	-0.432381471185286	0.522848677804463	0.196621999703683	0.27089833662128	0.111375495148396	1.35129447005134	1.21277357663474	-0.489960498103096
RUBCNL	-0.288668047374644	-0.995103635768629	0.840493276126566	0.41292720230487	-1.01505733976989	-1.44703218364445	0.224991743371903	0.725712936400924	0.537413605851309	0.766229617808059	1.58348526879766	1.86426722489	1.4493266499529	1.30662127918225	1.48713544956173	-0.500043608124188	0.918844143534389	1.14758399631556	2.17121408885847	1.30831370530619	-1.44169058930644	0.125219971444974	-0.710480885177731	-0.390727219955131	-0.18810585795725	-1.36604242842822	-0.413696495857131	-1.49556343772145	-1.29405619538012	-0.516306606336485	-1.0145571760562	-0.74155530285228	-1.24595515386303	-0.903468972779873	-0.860714826228199	-1.11776592666921	-0.515629996709315	-0.497232123973981	0.469016724832226	-0.720760637114175	-0.930639962612561	0.743465693523588	-0.0349080683892857	-0.0258236023376458	0.411056475904235	0.973143025723215	0.900057827935415	0.305066372761079
RUFY2	0.55376770088162	-0.561519067475132	0.49706558428399	-0.908875975722108	-0.131076463917862	-0.989365243053956	-0.816339927645542	-1.78045330550565	-0.0180270221233826	0.536705459880399	-0.186327161148661	1.01894760795177	0.224827691711577	0.446685205373012	0.62095229068416	1.51812298196954	-0.546263037241527	0.819264556839185	0.403916714696984	-0.470982752748426	-0.0327876780958293	-0.436477945809159	-1.15984168909187	0.152241868410267	-0.838151556099075	-0.407918882038272	0.509901214818327	-1.40393269203105	-1.42773078525107	0.0867253730382489	-0.164790500526069	-0.120367634613856	-1.19082083282234	-1.73362963582987	-0.596911090963499	0.412312849157678	-0.417857127503268	-0.565081722300671	-0.0702330457801741	-0.0034450573973978	-1.26518613266374	2.02706608898592	1.30156437791331	0.680055196728107	0.851424447937821	2.54050757143471	2.73499224421326	0.307346938489586
RUNX1T1	-1.37007956212804	-1.43590025291076	-1.17012256352695	0.582510206501373	-1.05874300728862	-1.0637026182642	-1.23049977884865	-1.14302615234325	-0.843151137502287	-0.724725304694983	0.852695598932082	0.783593702107595	1.16368437617261	1.29478141019193	1.09598871050889	1.56640327531374	-0.295492143829184	0.765025402479484	0.437146730544655	1.06905106735947	-0.719009981997975	-0.76619552237387	-0.444580859857905	0.363207049668681	-1.01764978656095	-0.583195326433925	0.822442467830108	-1.27883397783867	-1.14593506821128	0.463798927226662	-0.498405676343362	-0.674597162718875	0.389273843618825	-0.85412737334224	-0.259671777680721	0.66674963424028	-1.00048136784868	0.107623171575368	-1.1086208603766	1.14791018275793	-0.525432318094591	1.2053708199744	1.05959760410567	0.708377360655494	0.907270736323394	2.10092137405153	1.99958341730767	-0.340827488431271
S100A14	0.19065925275353	0.240112454091823	0.0428232809694502	0.288303787595238	0.849148243321217	-0.431544599460232	-1.34097360646991	0.210728960222533	-0.653882278311668	-0.520716593124906	-1.29467078265135	-0.370348301536141	0.204986173953601	0.198968695366873	-0.459443037986434	-1.01348027471202	-1.06070160096822	-0.968396398053677	-0.58178412902503	-1.03403069373717	0.669484822149355	2.19763069897309	0.208049196733527	-0.273457337303682	-0.272546988320631	0.300865557930611	1.64695693016805	-0.613017199765673	1.6302771244176	1.04457677419662	0.685541225961691	0.898068128335948	-0.543844513584084	1.82226419041734	0.691340561518647	0.582457978443829	-0.264059092771647	0.721987423459604	0.505073596609354	1.84024715616334	1.47043145938989	-1.71387421086952	-1.70104557365268	-1.19121227362809	-1.49449227456253	-1.65338262396567	0.175403952544681	0.134516758773532
SATB1	0.797668603418767	-0.432469939647775	0.879171088421116	0.0319450860624683	-1.43983573643814	-0.602413338558688	0.444017202797635	1.12878347378674	0.447187070549087	-0.239273716590459	1.62707278607532	1.44954415556355	1.58700843734491	0.551397141062682	1.97637831404564	1.90486652521103	1.61559070187613	1.97167429444821	1.85177524948181	1.37091753708781	-1.2506826802788	-1.03281427068684	-0.551057500309793	-0.480771300646228	-0.575505256064921	-0.467884006382432	-0.349889191942724	-0.516779232866974	-0.703818576372667	-0.631336095089505	-1.15190201012173	-1.1650973661628	-1.31031460645241	-0.294177677240062	-0.574002066052491	-0.164720193354607	-0.534378074181305	-0.141583622788435	-0.573102176872211	-1.07270595028422	-0.986404497955038	-0.293902866299221	-0.392028688040371	-0.237380670156894	-0.226899289559988	-0.227056142498674	0.129184728078516	-1.14399565541502
SAXO2	-0.617930828039467	-0.0610302237383307	-0.441945125023175	-0.438691284977208	-0.444987269451694	-0.5091035995141	-0.622274508486373	-0.405686370101305	-0.162499069412757	-0.40967722451913	1.84419505069509	2.16609783847156	2.17349150392541	-0.223667341987732	2.12888253298196	2.43176799779098	2.37873824562014	2.29575748386954	1.65523711067626	0.657582310558172	-0.558068847741956	-0.141871098407533	-0.658154091219623	-0.749603035624654	0.135429876746098	-0.678307500950667	-0.488528108952757	-0.649287146350933	-0.372987637980218	-0.516070358515869	-0.543457383047946	-0.39093018169243	-0.519953343385144	-0.498346877829105	-0.312320377286192	-0.570846221453244	-0.526918891781987	-0.559062584449475	-0.196284392601881	-0.532767880924494	-0.803262983340747	-0.586536444917424	-0.259795500484035	-0.620712107075023	-0.738963877361714	-0.555759878132064	-0.332633542136785	-0.168256812440027
SCD	0.413999546739716	1.93793797010267	1.61232398017589	1.91283782241802	1.61918468720969	0.4286815837434	-0.0283332287043201	-0.991385611176435	1.35831668317463	-0.488043982940392	-1.27923782336432	0.279078505975598	-0.738871927901596	-2.09201779079704	-1.60744239643485	-0.550812944853988	-0.964364217619634	-1.02183425946647	-0.956555282784412	-1.04266428326106	0.633706697931603	-1.00063554750929	0.713122923326666	0.13427793023325	1.12480671968228	0.224640209613011	0.595289893961079	-0.295736373871496	0.811706001354889	0.274403255845581	0.812222991081229	1.06553709364549	-0.462234397889694	-0.0682150548311232	-0.450013279485151	0.610905337899197	0.0196042499637421	0.328690185795748	-0.960884814642702	1.33882783307911	1.35647533216666	-0.384334506151913	-1.29230717869951	-1.0478496880596	-1.41486201664266	-0.620097362379516	-0.400175209980957	0.552331744329004
